date,pnl,trade_size,leverage,win_rate
2019-11-22,-9588.312671039319,984.9704063335524,2.0285092573514096,0.335
2019-11-23,-9603.139144781073,1037.6896711619793,2.1198905771839356,0.325
2019-11-24,-9950.241601460386,995.5275986189207,1.9923204439765916,0.32
2019-11-25,-10981.296304866353,1003.3021014744124,2.0412442951066545,0.295
2019-11-26,-8337.666951222376,993.9359034685873,1.9876150088136564,0.355
2019-11-27,-10664.632298396096,1008.0442195185491,2.032751132419319,0.295
2019-11-28,828.378328518789,1282.1053578801373,3.1204855148046273,0.535
2019-11-29,-995.7067766447595,1325.5909468223408,3.004331106935011,0.485
2019-11-30,1029.7087205546745,1314.606716505898,2.952560518309848,0.515
2019-12-01,845.0991971865099,1296.8846182153136,2.9286775365964193,0.505
2019-12-02,-880.4928154951864,1296.6365026507406,2.972518055224536,0.435
2019-12-03,1893.1844102987266,1302.1011775160357,3.1032050255096686,0.545
2019-12-04,-10644.596692958503,1040.7899043181656,1.94967905826283,0.285
2019-12-05,-10366.389230830704,992.6864529358099,1.9875818497219617,0.31
2019-12-06,-182.0570892888528,1317.4968420841653,2.9948544643808117,0.51
2019-12-07,1627.9634762079186,1278.4452828203325,3.0198716771310905,0.525
2019-12-08,-636.9680168395001,1288.1665108750904,2.954149038920537,0.49
2019-12-09,938.1701315018308,1296.6482901956554,3.032402678407901,0.55
2019-12-10,-1948.1989147417748,1286.3159942840339,3.0217023914406616,0.495
2019-12-11,-13025.017499402558,1000.5046882938129,2.0929054183467795,0.235
2019-12-12,-9320.385639863103,987.2683254503377,2.0429315110257593,0.3
2019-12-13,-11328.203601099542,1033.4087066599227,2.12193258041442,0.31
2019-12-14,-1448.8877160384122,1314.1568919081265,3.0723527858715425,0.46
2019-12-15,-10377.406642220005,1011.2151909593074,2.060010292520301,0.26
2019-12-16,-10543.911887850418,1023.5955643483652,2.0985482746877113,0.315
2019-12-17,-11765.375118538972,1017.072475113473,2.0154037295968017,0.315
2019-12-18,-10347.892136296838,1004.6772111007978,2.006060732181342,0.28
2019-12-19,-7823.064934498637,1000.9935514095171,2.0289185710414084,0.36
2019-12-20,-12923.585230516337,1014.3897057074728,1.9720658505071476,0.25
2019-12-21,-5664.8874918662,989.49874976474,2.0396273888926593,0.36
2019-12-22,-6789.186293654323,1012.4433383996536,2.142376093818302,0.34
2019-12-23,-581.379823854249,1302.040732017884,3.092159511260165,0.48
2019-12-24,-562.3453289770798,1303.295420466672,2.8986161916556927,0.475
2019-12-25,-10835.478242755316,1019.5393979839221,2.0108212974239184,0.3
2019-12-26,-1869.521511954519,1306.570317339987,2.9827650978461486,0.49
2019-12-27,1660.6511234310617,1314.2155602106286,2.934186598022672,0.53
2019-12-28,129.75466203654852,1286.478020653159,3.003832561469247,0.515
2019-12-29,-403.14932856396047,1310.153875762862,3.0949183190485785,0.525
2019-12-30,-655.289426622256,1288.6763673705125,2.931689727354565,0.46
2019-12-31,2721.7920084863636,1303.4428340254974,3.0289116939428986,0.57
2020-01-01,-181.7780042641848,1307.5427074883826,3.0353326064728936,0.48
2020-01-02,-1580.2317271022994,1303.3671755639675,2.9674244805922156,0.485
2020-01-03,1056.1260478232628,1276.635030745251,2.988941882797651,0.52
2020-01-04,-173.69288093282012,1298.1852711639874,2.980717670968105,0.495
2020-01-05,-1168.2159016935948,1301.1582235584904,2.9717473756828854,0.465
2020-01-06,-580.0890540319315,1323.6341548016292,2.8133420437962178,0.49
2020-01-07,2524.379431167685,1280.2923438709495,3.07581596531447,0.565
2020-01-08,9528.839217699111,1597.7174126202822,4.061622553826872,0.67
2020-01-09,-874.7370538315348,1299.1472818594352,3.0222288078066937,0.49
2020-01-10,-1385.6986432347385,1300.125114360785,3.0797193705619,0.48
2020-01-11,6574.600436243974,1622.348512709381,3.989649375418279,0.655
2020-01-12,8863.448931247483,1580.0558864278646,4.032876570640778,0.685
2020-01-13,9225.81637934768,1594.035872525552,3.9942998134070535,0.66
2020-01-14,19600.731074538373,1914.8395310566736,5.0153680731248365,0.845
2020-01-15,11153.680585401476,1597.4527562137844,4.0092363708693215,0.72
2020-01-16,21250.62599907774,1894.103128468705,5.035953299302262,0.87
2020-01-17,9341.178326205392,1598.4242871036365,4.0133929065550165,0.655
2020-01-18,8685.803087866609,1586.0744024475748,4.077998316804313,0.61
2020-01-19,8686.127179604415,1592.8665463418242,4.011038551142764,0.675
2020-01-20,9538.075090236114,1589.1165758908069,3.886722719911223,0.71
2020-01-21,9972.56062886869,1607.1871355060628,4.0142118189644025,0.7
2020-01-22,9256.198383412115,1609.784629786665,4.071050071662552,0.675
2020-01-23,9116.099040934168,1584.9882823292128,3.7642119878756044,0.695
2020-01-24,-2963.52338148616,1289.059322979595,3.045709174194487,0.41
2020-01-25,489.6653806374675,1270.6658881910967,2.921801973504521,0.465
2020-01-26,-1802.4149861926117,1288.841958179298,3.038195678609357,0.44
2020-01-27,11435.150740503945,1613.786828493996,4.057432254444873,0.705
2020-01-28,10787.766236957097,1580.2536616417858,4.0043733788971885,0.71
2020-01-29,20967.728936748932,1899.3705171559504,5.064346061611875,0.855
2020-01-30,17867.40865201369,1896.0213267822107,4.965963993961425,0.8
2020-01-31,19181.61236993649,1910.2275979871008,4.955814774198552,0.845
2020-02-01,19387.73064224606,1893.3029082510036,4.973145191187737,0.825
2020-02-02,19346.441251199678,1885.6110146285448,5.134121845550782,0.835
2020-02-03,20512.83249037507,1895.450108681429,4.9801837236315425,0.855
2020-02-04,20163.25706537716,1884.5209192311343,5.074273698094802,0.855
2020-02-05,9259.645970661446,1621.5792847850773,3.8650059330474646,0.67
2020-02-06,17065.586067976117,1875.938819183257,5.196642683919583,0.785
2020-02-07,18455.70454112964,1898.3060679590749,5.013766639086379,0.77
2020-02-08,18010.590679513738,1858.2143726316147,5.096171505128645,0.79
2020-02-09,19471.238202166147,1911.1322567160125,4.9496049065676635,0.855
2020-02-10,18839.583447969006,1889.4006406870196,4.979347489335494,0.83
2020-02-11,11363.683276065594,1588.2630552607259,3.954320536433453,0.72
2020-02-12,19961.662439058473,1928.3120972460354,5.0645958483595175,0.835
2020-02-13,19960.118425481058,1907.4845462901937,5.029392363411045,0.83
2020-02-14,20082.499353213818,1893.0144219841081,5.019238827714042,0.865
2020-02-15,20304.75075719186,1884.3383633350802,5.172904667836458,0.84
2020-02-16,20462.035691728746,1893.1218590411308,5.120862490323861,0.87
2020-02-17,11172.10053583943,1611.6696649613214,4.065266636175467,0.71
2020-02-18,10723.475069024258,1609.467901916664,3.978832331877032,0.645
2020-02-19,10224.685020640127,1608.5366844982682,4.0721243100335185,0.725
2020-02-20,-2056.172894565495,1330.1724715636237,3.0738678616796618,0.455
2020-02-21,-1475.740079209943,1315.2857748733388,3.0065944867920305,0.465
2020-02-22,132.16477632891088,1296.819694906931,3.0278526423427605,0.48
2020-02-23,11313.84207527056,1599.6404987387155,4.059159124485517,0.705
2020-02-24,9842.088795623491,1610.469055017497,3.9535943515488823,0.71
2020-02-25,-487.72765088517133,1280.1958508558573,2.937527713402495,0.515
2020-02-26,-1548.7007683831202,1304.1203184407987,3.055258527905853,0.485
2020-02-27,3373.3782379795175,1265.2789374161125,2.9416617049464717,0.56
2020-02-28,-935.4416562655938,1291.5434720698956,3.033385286276405,0.49
2020-02-29,388.6695054618981,1292.427942485142,2.9213960275932336,0.47
2020-03-01,-91.66031831432474,1329.4323421325503,2.9417364524924086,0.54
2020-03-02,3156.5045123847044,1302.3165743006473,2.9136829515379934,0.61
2020-03-03,969.3125888481684,1310.8084964982284,3.03376055410184,0.535
2020-03-04,256.5492160362312,1291.5803766759934,2.8428786772707877,0.47
2020-03-05,453.71041549780136,1278.9284667771944,2.9124517197307704,0.48
2020-03-06,-2865.915442008283,1310.1107229156598,3.003677432950905,0.455
2020-03-07,1990.5169333905644,1294.480814528951,3.005271699454879,0.525
2020-03-08,-489.51625276702396,1284.411359335641,3.002368016460609,0.475
2020-03-09,-10524.616665586016,990.1744358941925,2.098596836398972,0.31
2020-03-10,-12236.875279201575,976.6841863954761,1.9574156961151794,0.29
2020-03-11,-12155.88098131996,974.67025035428,2.082630852509856,0.295
2020-03-12,-9134.81605807763,1010.068616649782,2.005120569062885,0.32
2020-03-13,-10351.567518479731,1001.91423660424,1.9590578119760869,0.34
2020-03-14,-10739.407613904903,987.3669247053798,2.035210057779738,0.325
2020-03-15,-9061.251279351363,1010.1169222292119,1.9362219290589067,0.35
2020-03-16,-9246.70078363197,1002.925253729742,1.9599514859542686,0.325
2020-03-17,-8913.281372678142,1000.0788131294788,2.107198940964369,0.33
2020-03-18,-11487.705238554852,1000.6998664206563,2.0093877346076967,0.31
2020-03-19,-7880.2800840886675,1000.4501570770689,2.0042677412714687,0.35
2020-03-20,-8336.66118512206,989.9734367605786,2.140206466754,0.325
2020-03-21,-11415.253673805886,980.9646897004775,2.100751934153842,0.295
2020-03-22,-9014.07638079993,999.993363930227,2.1751143944948166,0.315
2020-03-23,-9350.350723668804,986.2409016424411,2.070055357775969,0.27
2020-03-24,-11281.680601797423,1007.8370135817178,2.0071821508939056,0.31
2020-03-25,-10293.96598186825,1008.6185391766813,2.0134849309919676,0.3
2020-03-26,-8645.604131891592,980.0478250526688,1.9875976409470792,0.32
2020-03-27,-9256.261271457783,998.34972516475,1.9727329203984567,0.325
2020-03-28,-10925.75128871174,984.5675018006384,2.0668054080015614,0.3
2020-03-29,-7896.046007442204,987.6591152140401,1.938654435623916,0.315
2020-03-30,-10537.592810883329,967.7300395651832,2.0443033001459723,0.31
2020-03-31,-11105.84096566898,995.848014984656,1.9800272429247232,0.3
2020-04-01,-9518.989491875742,1001.5797999938907,1.941606637866626,0.28
2020-04-02,-11809.325317246561,994.1712767131119,1.9736486305006866,0.3
2020-04-03,-9583.832385474288,1003.0236273675323,2.168733402966711,0.28
2020-04-04,-10529.075302072064,989.012042546256,2.0439811811092072,0.3
2020-04-05,-8602.032968103265,1027.7566505289524,1.9812322229682275,0.33
2020-04-06,-9092.554908136985,1002.7607767816376,2.0397103895301534,0.31
2020-04-07,-10234.293755507577,993.127777098435,2.0654703832012813,0.33
2020-04-08,-11248.5081762413,985.4203170051702,2.049894297801342,0.295
2020-04-09,-9801.612386537934,1009.3375526219288,2.0297685919562083,0.3
2020-04-10,-8695.817845637413,989.4668199045408,1.979053285888603,0.355
2020-04-11,-7623.391630248766,987.8811269633148,2.0155022584791737,0.345
2020-04-12,-8804.733036764097,1002.0503754956271,2.089360008528429,0.345
2020-04-13,-9348.3994430047,1010.9686869452231,2.005393975768941,0.32
2020-04-14,-11104.047015617443,1008.427109693172,1.9629410934170772,0.28
2020-04-15,-10783.802429470965,980.7344032738578,1.974807628378762,0.3
2020-04-16,-10629.137817697658,1014.368381428552,1.9518977911625968,0.295
2020-04-17,-9375.975604726029,997.7597696838138,2.1042035884293147,0.295
2020-04-18,-9758.152611163285,962.6231868129488,2.03170226631905,0.275
2020-04-19,-9498.029162440565,990.7566460716198,2.1317177842557054,0.32
2020-04-20,-7711.230095043851,974.9208083563494,2.0838738163562236,0.35
2020-04-21,-11505.688808546423,995.3739603298773,2.0380952101729353,0.305
2020-04-22,-8786.202814809434,1012.7146888727216,1.9466639240305121,0.32
2020-04-23,-10095.819594931922,1012.0363900303976,2.0227389083863074,0.265
2020-04-24,-6215.0444696092245,1014.8962870342086,2.0200780638078895,0.385
2020-04-25,-11574.525818158081,975.5248243113457,2.01031320602076,0.275
2020-04-26,-8750.994262367052,1023.3234531375342,2.0464662294682325,0.315
2020-04-27,21.706012064126725,1317.1376760009962,3.046495623849871,0.48
2020-04-28,112.91558072100115,1312.5982126625115,3.099167612302663,0.5
2020-04-29,1134.1273059890307,1284.9203646890055,3.1177221012472383,0.525
2020-04-30,344.8972066699704,1292.5692530669542,2.933974263452738,0.515
2020-05-01,1836.2722223186945,1281.8780186245829,2.9626671784025267,0.505
2020-05-02,2466.27575955711,1322.9517344789188,2.994204816586011,0.575
2020-05-03,10818.035880275533,1597.766817738943,3.9327732557955444,0.715
2020-05-04,-2399.2710609334545,1302.0044845976763,3.00280810206176,0.46
2020-05-05,-224.22027284392252,1289.4179634904294,2.9321666652299148,0.475
2020-05-06,-1337.0473675116664,1280.9180670220383,3.0073812239999005,0.46
2020-05-07,9914.870660982931,1617.2786898634454,3.8974831398074854,0.72
2020-05-08,17703.031065743067,1895.4635517023353,4.943350145778622,0.825
2020-05-09,20291.883025773473,1896.8638682684975,5.062830710128189,0.845
2020-05-10,10275.223845990364,1601.9876782861245,3.9270413095864147,0.725
2020-05-11,1510.088462322919,1302.6670150262203,3.0260811210824716,0.555
2020-05-12,732.7851531975324,1301.0389993569224,2.988010470344341,0.515
2020-05-13,-1415.2105498176443,1319.4540152684733,2.9672305064734723,0.48
2020-05-14,-2294.885063159857,1290.949704692902,3.022901834917593,0.44
2020-05-15,-268.4326618214406,1285.377388693455,3.067074320197338,0.47
2020-05-16,1847.6145017433732,1254.3704118875737,3.0364782898069684,0.575
2020-05-17,1026.5679157416218,1284.1006796730494,3.042304209652676,0.53
2020-05-18,9127.309863015615,1608.4975907831551,3.979271133807227,0.655
2020-05-19,8875.541217919696,1604.121862783391,3.959591489261818,0.69
2020-05-20,8865.694738360404,1602.679015825206,4.088248140476526,0.7
2020-05-21,8836.683242815956,1600.4960606616776,4.058654305444555,0.66
2020-05-22,-2632.5616666493556,1286.2066185685383,3.080873582936316,0.445
2020-05-23,-440.36262246136147,1299.211966787281,3.0685856330297425,0.51
2020-05-24,-619.8460239460833,1290.8109083573042,3.04296407854153,0.495
2020-05-25,483.6065440809558,1283.116759350706,2.93488499684248,0.525
2020-05-26,-421.238529768659,1310.6520829359556,3.071874094565911,0.475
2020-05-27,71.92676658181651,1298.9402946300024,2.905034228034113,0.485
2020-05-28,1428.3648454129707,1300.3615778660296,2.956940430557129,0.515
2020-05-29,8785.928682111122,1604.1347924906486,4.0717406737999156,0.65
2020-05-30,10820.353088117763,1587.5157393681113,4.171181342233408,0.74
2020-05-31,10930.788102217519,1614.8751072084017,4.074533986412144,0.695
2020-06-01,9939.254171660628,1615.5036524618843,3.94421462063809,0.685
2020-06-02,16925.997913435243,1886.2602029818236,5.034059848252882,0.8
2020-06-03,10296.061055202665,1622.6246031852775,3.9548093341609594,0.685
2020-06-04,12019.014068141387,1585.3648414031777,4.047318912253343,0.72
2020-06-05,10300.391456848349,1578.923634884148,4.009172772987809,0.695
2020-06-06,11391.386311235203,1620.1007613631853,4.126389809893304,0.73
2020-06-07,9329.522969984067,1618.278695697629,3.9123200579124617,0.7
2020-06-08,11077.352493941728,1586.048716977644,4.068283408246205,0.7
2020-06-09,7621.845479293875,1600.040238208841,4.001413172700549,0.65
2020-06-10,10161.912128217971,1615.0698233406738,3.991943746952452,0.675
2020-06-11,10043.590749759622,1589.880050672132,4.025601523887517,0.66
2020-06-12,1752.3975332616983,1305.1104764273239,3.0413518690321126,0.51
2020-06-13,588.5621230256543,1288.8343051083016,3.029598903108036,0.53
2020-06-14,-94.86462229574072,1273.194403434347,3.000602843118946,0.51
2020-06-15,-2677.7534189077337,1292.4986993915593,3.0364153738274564,0.46
2020-06-16,-702.8754091373422,1309.5861621859965,2.9343040444107245,0.47
2020-06-17,-689.5310990885077,1285.2064531965232,2.9651804855468553,0.49
2020-06-18,-151.76557165039827,1307.582531345826,2.9282177052114418,0.53
2020-06-19,-36.27082676756363,1299.8151714066123,3.0306347183790674,0.51
2020-06-20,-1475.5537906950483,1277.641975389676,2.8653987347886924,0.46
2020-06-21,-132.73411144265367,1329.2122577310213,2.9942968308470137,0.475
2020-06-22,-1471.271217766959,1297.8663599093663,2.9859455403592765,0.48
2020-06-23,-1286.7465680148696,1292.8749701550266,3.0302393473672566,0.48
2020-06-24,10115.635386839827,1568.6684819785203,4.073443406968206,0.715
2020-06-25,1196.6182407971282,1305.7148798130618,2.9892091507684175,0.53
2020-06-26,1438.69166181604,1302.5954431567538,2.945893397139151,0.51
2020-06-27,278.92229206596613,1319.708524460505,2.940386955315806,0.485
2020-06-28,-2264.376171636078,1297.2787269644505,2.912766429047935,0.45
2020-06-29,-2014.5652849674348,1310.756979022273,3.060195780887227,0.48
2020-06-30,9.646747094628807,1297.404240780597,3.032895919568182,0.45
2020-07-01,49.838303712048315,1307.7716378786815,3.141421144698098,0.495
2020-07-02,-337.05252451632566,1326.1705766893685,2.9803457996972123,0.535
2020-07-03,-1783.6878763965224,1298.0669493367518,2.973134618281002,0.455
2020-07-04,-1259.9587784292626,1304.9143820494503,3.0908583009761155,0.49
2020-07-05,-952.0841576961537,1291.4190109081046,3.063779414492185,0.495
2020-07-06,-374.1527935814222,1307.1626886529664,2.9692190715892353,0.49
2020-07-07,-955.8673226350589,1290.1068912300714,2.9903664227069333,0.5
2020-07-08,-628.2285176131982,1304.13266487441,2.866717170744629,0.46
2020-07-09,2480.5459555482175,1309.3086561505654,2.906250245683694,0.565
2020-07-10,845.5419943013627,1292.8554751089684,2.940828742337177,0.515
2020-07-11,-2474.156513140164,1284.6978328519426,2.921102519158371,0.455
2020-07-12,964.0683478376098,1328.649167268692,2.9494096422873666,0.49
2020-07-13,368.3793775665388,1310.4265754130993,2.9529847211327267,0.495
2020-07-14,1882.3615371502729,1319.2525081216038,3.012328287476456,0.545
2020-07-15,215.3395528176125,1272.0690759920437,2.9595245722116768,0.485
2020-07-16,1499.4087986701413,1304.3926170187606,3.007481073973776,0.51
2020-07-17,1306.9745076336535,1332.2843392517734,3.0541534650187714,0.565
2020-07-18,1424.7996856385478,1284.2575360282585,3.0730465900015456,0.515
2020-07-19,1014.9283545045415,1311.6940850741616,2.869596185609128,0.51
2020-07-20,-478.9786272966479,1308.1652584568672,2.8819990934799535,0.46
2020-07-21,-1055.4587091534347,1306.4159407262703,2.914930416426742,0.48
2020-07-22,9144.92948121197,1602.5539939695736,4.014193263276834,0.68
2020-07-23,18598.09406788399,1924.0235002960262,5.0610408847762764,0.855
2020-07-24,12607.739720038042,1592.1008883113473,3.9060632358245333,0.76
2020-07-25,20577.518353701813,1915.0377738458826,4.9336944328581005,0.83
2020-07-26,21928.829190895063,1909.9191812780673,5.034630392490527,0.87
2020-07-27,20325.102221330068,1894.182760815864,4.962558255816853,0.86
2020-07-28,28671.440154187512,2167.080683365841,6.056660407996849,0.935
2020-07-29,20630.09427819187,1902.6313175599107,4.961436226959846,0.845
2020-07-30,28633.17004239491,2195.7399200413047,6.014645206240426,0.915
2020-07-31,33515.5724380431,2200.3444981818975,6.0027630597707216,0.935
2020-08-01,29752.243181562015,2210.88256859641,6.014875469050718,0.925
2020-08-02,28418.252620517742,2198.585766084819,5.85912471424414,0.92
2020-08-03,29593.35584122418,2206.5544578329423,5.957238662090381,0.965
2020-08-04,22296.743056501597,1883.654976256147,5.010552925980236,0.865
2020-08-05,30887.47627455085,2225.499131450478,6.099406797776359,0.955
2020-08-06,31516.26599270248,2203.8858886470466,5.916031875147836,0.95
2020-08-07,28269.765290128373,2188.417086183269,6.035474445943064,0.93
2020-08-08,30207.23343861127,2199.15695646451,5.942511817592147,0.945
2020-08-09,30074.221007555745,2203.0088250662793,6.062169718018527,0.92
2020-08-10,28624.324632222004,2213.7570242001375,5.977115324389837,0.915
2020-08-11,31577.081268515383,2205.869662840241,6.068448537984097,0.94
2020-08-12,29497.891498561894,2197.0167972707986,6.0737801068819035,0.895
2020-08-13,26865.85600992505,2202.573549388346,6.024726394114007,0.885
2020-08-14,27037.76904868216,2171.45650026682,6.027155773227289,0.905
2020-08-15,29545.864492671153,2182.8023125846794,5.943193895190787,0.955
2020-08-16,28616.54202131215,2192.48258611847,5.914521945645694,0.93
2020-08-17,32162.02079055101,2204.2446343106576,5.870166874392826,0.94
2020-08-18,28120.097897489162,2212.175759982544,5.968228044551039,0.945
2020-08-19,31066.089236651893,2166.097928461988,6.022759092853079,0.94
2020-08-20,28974.421413393295,2198.1065116802497,5.891166266221416,0.945
2020-08-21,29438.497686389263,2225.185866509213,6.074752701344897,0.935
2020-08-22,30894.037076801855,2203.567598485841,5.961055575384782,0.92
2020-08-23,31005.982107792413,2182.3619475250453,6.022096266320903,0.935
2020-08-24,28263.35259298897,2196.062915846228,6.063738898553168,0.9
2020-08-25,30767.49343717506,2217.933258006265,6.037235158284757,0.91
2020-08-26,31244.290626332076,2183.0750579292544,6.00796001694549,0.945
2020-08-27,30005.51013007089,2185.152477565889,6.01183387855609,0.945
2020-08-28,19279.379248950903,1893.2273716943341,5.056472868499196,0.795
2020-08-29,30109.374030242998,2214.8975724691068,5.943499452753665,0.96
2020-08-30,31756.6791862989,2190.6494621534976,5.988174107181358,0.95
2020-08-31,31458.835697506103,2204.138358663082,6.006468167755116,0.93
2020-09-01,30486.691860727835,2219.8268698546776,5.877781217242656,0.945
2020-09-02,28543.575266014876,2185.0819008037506,6.075858611854929,0.93
2020-09-03,30476.99464742462,2206.271715704657,5.935814179217746,0.94
2020-09-04,224.71903046589583,1310.88619501056,3.087054719234487,0.495
2020-09-05,1879.97681792458,1300.74146607229,3.0712100111487275,0.555
2020-09-06,2456.0004304753506,1292.1631109120244,3.0257674306457,0.565
2020-09-07,-285.53123625048266,1289.9082315149833,3.173173410533465,0.49
2020-09-08,82.48676492611001,1288.9766701413034,3.0359858858035365,0.52
2020-09-09,-956.8867755202973,1300.6209365841873,3.0666627679367493,0.48
2020-09-10,1606.4833325015052,1315.1214908921474,3.0528019317643644,0.545
2020-09-11,-504.7805374340044,1328.848792901827,3.007832974647103,0.475
2020-09-12,-518.4862203270792,1324.9862237134148,2.966394770257971,0.525
2020-09-13,1105.0174498533652,1317.7692752587689,2.8772973400835324,0.53
2020-09-14,764.6595332197018,1308.241046148999,3.1255290676989325,0.56
2020-09-15,10982.475302366789,1591.064335136527,3.914716594712612,0.71
2020-09-16,-821.583293638771,1298.421203892796,2.994084750062214,0.465
2020-09-17,9286.681492521266,1600.3718508422658,4.157043090330937,0.68
2020-09-18,8588.727481117217,1612.9972889238159,3.98176760437691,0.675
2020-09-19,10095.049994945119,1604.4984383885965,3.9368030959522633,0.68
2020-09-20,10417.434552005441,1609.1138230227493,3.98380441729858,0.705
2020-09-21,8666.729152981983,1587.16457938719,3.9796356709192633,0.66
2020-09-22,-1361.7115427142369,1297.5505756537216,2.95320645702751,0.44
2020-09-23,-3439.85463368612,1303.4902178303341,3.0807922508359917,0.465
2020-09-24,-1093.127009030344,1300.232460842171,2.900242000963104,0.505
2020-09-25,9775.923298168746,1614.8496494496017,4.075997769996091,0.7
2020-09-26,9015.836802769301,1599.4835471483502,3.942078982227279,0.665
2020-09-27,9550.77057546233,1604.1047285248967,3.9342033529225655,0.69
2020-09-28,426.6349684678333,1320.1139137262423,3.078890312876484,0.51
2020-09-29,10562.395467120068,1593.1988439897768,3.8938621018725263,0.705
2020-09-30,10700.94961016477,1612.363751582496,3.9789870849183298,0.665
2020-10-01,8578.038003661652,1598.5321274278037,4.016288111803588,0.64
2020-10-02,2015.4673342966148,1303.5270439531455,2.9320101370597254,0.495
2020-10-03,-12.362732071677279,1279.573480102261,2.934619623351618,0.48
2020-10-04,4313.5870549938245,1282.3688619396064,3.0952462998999497,0.57
2020-10-05,1174.869321325906,1274.9133968807685,2.952494826758092,0.49
2020-10-06,10146.112382851921,1629.056511302718,3.9996078598103777,0.68
2020-10-07,-1024.6350580488602,1308.2191654142873,3.056411864911111,0.53
2020-10-08,9774.327697570177,1584.352201152142,4.11635681961346,0.67
2020-10-09,10169.610440182172,1604.8304731044236,4.041977489942912,0.675
2020-10-10,8097.707709875985,1583.0478757204753,4.022153808321332,0.665
2020-10-11,20543.034207392357,1900.3945799753374,5.026935070045662,0.86
2020-10-12,8175.861841876094,1607.739982972535,4.09081904384601,0.695
2020-10-13,19149.661546256917,1888.1116616902686,5.02937314711757,0.815
2020-10-14,11283.191034660871,1598.7981013345752,3.956171485319268,0.715
2020-10-15,20491.3766809028,1915.9994883824254,5.096071024590895,0.86
2020-10-16,9043.623533104914,1624.7416558324285,4.038580024923821,0.625
2020-10-17,21179.313745149975,1894.583038693165,5.063628037130855,0.885
2020-10-18,19142.34827740791,1914.0578292746563,4.970152163214529,0.845
2020-10-19,21999.045871976792,1915.9349119528324,5.033030556301438,0.85
2020-10-20,20257.63794388437,1915.9076234974063,5.000916774208557,0.835
2020-10-21,20643.679571656932,1910.9110346940097,4.927735027846064,0.85
2020-10-22,18876.590616481677,1883.50177461271,5.024447746981261,0.83
2020-10-23,20383.74706497179,1901.0962894433264,5.0056964703392595,0.85
2020-10-24,20284.835681341487,1902.7699233951446,5.000449582627461,0.83
2020-10-25,29053.661286681403,2215.0042836249922,6.073323610516266,0.935
2020-10-26,30301.501286040053,2198.2363297523034,5.96996432645182,0.965
2020-10-27,21728.88157711586,1891.7591004455626,5.038610393270849,0.86
2020-10-28,19810.908285022753,1899.5154232752352,4.991217823480799,0.81
2020-10-29,21505.331449082954,1894.1465565349072,5.047632709107241,0.875
2020-10-30,23730.17578122466,1903.6745595957123,5.085385779481318,0.885
2020-10-31,18121.1729118161,1904.4877827271398,4.947163177067636,0.805
2020-11-01,18857.257171510908,1871.6915569884763,5.084816764834478,0.825
2020-11-02,21056.595686574532,1887.4563877630976,5.135165550809847,0.85
2020-11-03,20165.04007140637,1904.933821811446,5.039144699405597,0.84
2020-11-04,18105.287843393726,1895.0414778172985,5.013154832334407,0.83
2020-11-05,18859.675593113345,1902.8540809262984,5.010480557222548,0.79
2020-11-06,28592.36102535946,2228.13566294619,5.948393070529314,0.94
2020-11-07,29669.9059470893,2201.4151319654206,5.937990863181333,0.955
2020-11-08,28621.134332142436,2175.43357393734,6.048723005443602,0.905
2020-11-09,29727.433702110295,2190.696012054928,6.117333891891072,0.945
2020-11-10,31483.040815552384,2199.2412384603226,5.953977143946938,0.93
2020-11-11,27745.70178891104,2182.2257090438834,5.930069641164598,0.9
2020-11-12,30733.33104738274,2193.6654565906133,5.929503675790952,0.95
2020-11-13,29119.68653326162,2185.119116846417,6.120499566244564,0.925
2020-11-14,31335.474425498982,2195.900071208996,6.015951471445181,0.93
2020-11-15,30380.042761043733,2177.1116337812705,6.064635147001936,0.895
2020-11-16,27615.823003337973,2191.4236097091552,6.088813131485255,0.895
2020-11-17,30190.090804835414,2182.48025332185,5.970508894686455,0.89
2020-11-18,30214.09986997287,2207.197936284314,5.912888514049683,0.93
2020-11-19,30804.828167671272,2198.0939950297507,5.925034920009407,0.935
2020-11-20,28030.49030563813,2187.6563040978403,5.98818563417104,0.915
2020-11-21,28837.30668082343,2187.575811814859,5.900236636954218,0.925
2020-11-22,31034.550811693105,2195.815741939553,6.0310524008429685,0.94
2020-11-23,30666.90581809321,2201.7150625342065,6.114276418458736,0.925
2020-11-24,26943.979358394346,2194.82568166148,5.975563629832431,0.915
2020-11-25,31338.631202365057,2199.2771534499734,6.145828489617202,0.925
2020-11-26,34776.113053195615,2213.9692886436537,5.997609936096088,0.955
2020-11-27,28940.2771561092,2177.288685352335,6.044860010459559,0.94
2020-11-28,31121.917715351654,2196.4185882146376,5.999023493303627,0.94
2020-11-29,27494.39263743821,2194.546754061029,5.980115350690393,0.91
2020-11-30,29308.273781737622,2207.2485159762555,5.92534264837386,0.92
2020-12-01,28894.374112583308,2214.6241427777873,5.9744620788255975,0.915
2020-12-02,30816.069809014596,2200.9907274650254,5.966313009197204,0.945
2020-12-03,27637.75790437188,2208.614494324321,6.070049288277524,0.93
2020-12-04,28931.179275699324,2203.519349994083,6.047816158860143,0.925
2020-12-05,29531.720625381768,2206.9620343292445,5.823558555032179,0.925
2020-12-06,28371.964781830226,2203.5372894831653,5.930504296084479,0.94
2020-12-07,32051.96059803096,2203.6195390413855,5.991932697882734,0.96
2020-12-08,30019.02193474785,2207.208394792561,6.134459372562309,0.925
